iters,fevals,fitness
1410,616200,110.0
1411,616600,110.0
1412,617000,110.0
1413,617400,109.0
1414,617800,109.0
1415,618200,110.0
1416,618600,107.0
1417,619000,106.0
1418,619400,106.0
1419,619800,107.0
1420,620200,107.0
1421,620600,107.0
1422,621000,106.0
1423,621400,106.0
1424,621800,106.0
1425,622200,106.0
1426,622600,106.0
1427,623000,107.0
1428,623400,106.0
1429,623800,106.0
1430,624200,106.0
1431,624600,106.0
1432,625000,107.0
1433,625400,106.0
1434,625800,106.0
1435,626200,107.0
1436,626600,106.0
1437,627000,108.0
1438,627400,106.0
1439,627800,106.0
1440,628200,106.0
1441,628600,106.0
1442,629000,108.0
1443,629400,106.0
1444,629800,106.0
1445,630200,108.0
1446,630600,108.0
1447,631000,106.0
1448,631400,106.0
1449,631800,107.0
1450,632200,106.0
1451,632600,106.0
1452,633000,106.0
1453,633400,107.0
1454,633800,106.0
1455,634200,106.0
1456,634600,106.0
1457,635000,106.0
1458,635400,106.0
1459,635800,106.0
1460,636200,106.0
1461,636600,106.0
1462,637000,107.0
1463,637400,107.0
1464,637800,107.0
1465,638200,107.0
1466,638600,106.0
1467,639000,106.0
1468,639400,107.0
1469,639800,107.0
1470,640200,106.0
1471,640600,107.0
1472,641000,107.0
1473,641400,106.0
1474,641800,106.0
1475,642200,108.0
1476,642600,107.0
1477,643000,106.0
1478,643400,106.0
1479,643800,106.0
1480,644200,106.0
1481,644600,106.0
1482,645000,107.0
1483,645400,106.0
1484,645800,106.0
1485,646200,106.0
1486,646600,107.0
1487,647000,106.0
1488,647400,106.0
1489,647800,106.0
1490,648200,106.0
1491,648600,106.0
1492,649000,106.0
